"TS","SQL_ID","BUFFER_GETS","DISK_READS","EXECUTIONS","PARSE_CALLS"
2013-08-31 11:00:00,"gf9x09u2f9xwn",16287593,47898,672919,0
2013-08-31 11:00:00,"kts18nwzj82hk",963035,7559,273,243
2013-08-31 11:00:00,"r15qdw8rj30dz",10459274,0,419585,275146
2013-08-31 11:00:00,"rn7hbx3xgbv0z",25898056,131201,374763,138528
2013-08-31 11:00:00,"sfsg35rcc3zhf",51081414,23830,2210257,27183
2013-08-31 11:00:00,"tff6bbwan4jqq",13365266,0,632,625
2013-08-31 11:00:00,"wmrpbrd8mm88a",11768553,0,567,350
2013-08-31 12:00:00,"0g949bwd9dd6s",17738636,0,735322,584680
2013-08-31 12:00:00,"1zs83zmz44520",16202384,61485,175639,171536
2013-08-31 12:00:00,"72g46f0rypu1v",32641471,75929,13172,5106
2013-08-31 12:00:00,"7gpq48pasy99h",15095123,3,434,158
2013-08-31 12:00:00,"8ahn83nwdmgnk",19515312,1814946,705,648
2013-08-31 12:00:00,"93n4fsz4m9vfp",18447973,434,733995,11582
2013-08-31 12:00:00,"9y7u0xn6swrnj",17891194,9,733623,11232
2013-08-31 12:00:00,"b1um5awusr3bk",12649236,48,252889,25919
2013-08-31 12:00:00,"btyy6mn9fgmm5",70650482,0,12418,12419
2013-08-31 12:00:00,"c9f4g1t9cz5bv",69090492,700134,2238803,20456
2013-08-31 12:00:00,"cjrrg729xjxs0",16394147,11662,748560,37
2013-08-31 12:00:00,"ddqma9ku89b00",37448084,18435,60928,6185
2013-08-31 12:00:00,"g5wp6qf3uu12p",8978915,0,7779,108
2013-08-31 12:00:00,"gf9x09u2f9xwn",12673071,42553,523651,34
2013-08-31 12:00:00,"kts18nwzj82hk",3772901,6113,471,442
2013-08-31 12:00:00,"r15qdw8rj30dz",10253143,2,411911,254309
2013-08-31 12:00:00,"rn7hbx3xgbv0z",23874854,119079,344219,128972
2013-08-31 12:00:00,"sfsg35rcc3zhf",45253251,6261,2114156,20662
2013-08-31 12:00:00,"tff6bbwan4jqq",13059588,0,635,617
2013-08-31 12:00:00,"wmrpbrd8mm88a",11603679,0,573,351
2013-08-31 13:00:00,"0g949bwd9dd6s",17672591,0,732414,588832
2013-08-31 13:00:00,"1zs83zmz44520",16948844,63316,184056,179564
2013-08-31 13:00:00,"72g46f0rypu1v",34103555,76762,13783,5425
2013-08-31 13:00:00,"7gpq48pasy99h",15001282,1,424,163
2013-08-31 13:00:00,"8ahn83nwdmgnk",24583208,2222614,733,662
2013-08-31 13:00:00,"93n4fsz4m9vfp",19858686,451,790191,9591
2013-08-31 13:00:00,"9y7u0xn6swrnj",18526087,19,760223,9051
2013-08-31 13:00:00,"b1um5awusr3bk",10957951,97,217103,24806
2013-08-31 13:00:00,"btyy6mn9fgmm5",63494929,0,11162,11162
2013-08-31 13:00:00,"c9f4g1t9cz5bv",60687446,635202,1990624,16522
2013-08-31 13:00:00,"cjrrg729xjxs0",16417224,11607,749572,19
2013-08-31 13:00:00,"ddqma9ku89b00",39266838,22770,63913,6176
2013-08-31 13:00:00,"g5wp6qf3uu12p",8810472,0,7778,106
2013-08-31 13:00:00,"gf9x09u2f9xwn",16192738,39215,669085,20
2013-08-31 13:00:00,"kts18nwzj82hk",2945696,1853,343,311
2013-08-31 13:00:00,"r15qdw8rj30dz",10427217,2,419423,267960
2013-08-31 13:00:00,"rn7hbx3xgbv0z",25167154,122637,363289,128867
2013-08-31 13:00:00,"sfsg35rcc3zhf",40244658,4301,1890709,16635
2013-08-31 13:00:00,"tff6bbwan4jqq",12944823,0,642,633
2013-08-31 13:00:00,"wmrpbrd8mm88a",11516320,0,581,347
2013-08-31 14:00:00,"0g949bwd9dd6s",18205999,0,755091,599071
2013-08-31 14:00:00,"1zs83zmz44520",16294374,62736,178134,173824
2013-08-31 14:00:00,"72g46f0rypu1v",35584938,81417,14424,5395
2013-08-31 14:00:00,"7gpq48pasy99h",14660232,0,408,171
2013-08-31 14:00:00,"8ahn83nwdmgnk",33064348,3065698,727,670
2013-08-31 14:00:00,"93n4fsz4m9vfp",18389065,466,742384,14417
2013-08-31 14:00:00,"9y7u0xn6swrnj",18618325,8,765286,14002
2013-08-31 14:00:00,"b1um5awusr3bk",13350591,176,276101,30641
2013-08-31 14:00:00,"btyy6mn9fgmm5",66744827,0,11735,11735
2013-08-31 14:00:00,"c9f4g1t9cz5bv",76433643,736751,2477501,24814
2013-08-31 14:00:00,"cjrrg729xjxs0",16429728,11592,750298,4
2013-08-31 14:00:00,"ddqma9ku89b00",40980300,19778,64144,6283
2013-08-31 14:00:00,"g5wp6qf3uu12p",8804314,0,7778,112
2013-08-31 14:00:00,"gf9x09u2f9xwn",16248598,33738,671413,3
2013-08-31 14:00:00,"kts18nwzj82hk",4105081,16302,614,569
2013-08-31 14:00:00,"r15qdw8rj30dz",10550702,5,423567,260613
2013-08-31 14:00:00,"rn7hbx3xgbv0z",20401980,103535,293574,112198
2013-08-31 14:00:00,"sfsg35rcc3zhf",52177315,11830,2387004,25165
2013-08-31 14:00:00,"tff6bbwan4jqq",13023346,1,647,633
2013-08-31 14:00:00,"wmrpbrd8mm88a",11293042,1,569,312
2013-08-31 15:00:00,"0g949bwd9dd6s",20895989,1,866442,715251
2013-08-31 15:00:00,"1zs83zmz44520",16499294,62838,178679,173681
2013-08-31 15:00:00,"72g46f0rypu1v",40977629,85849,16625,5923
2013-08-31 15:00:00,"7gpq48pasy99h",15559446,2,411,165
2013-08-31 15:00:00,"8ahn83nwdmgnk",29883202,2826683,731,676
2013-08-31 15:00:00,"93n4fsz4m9vfp",19136209,394,776529,14101
2013-08-31 15:00:00,"9y7u0xn6swrnj",21359890,19,878438,13437
2013-08-31 15:00:00,"b1um5awusr3bk",14092062,304,249197,28925
2013-08-31 15:00:00,"btyy6mn9fgmm5",67971942,0,11947,11947
2013-08-31 15:00:00,"c9f4g1t9cz5bv",76676637,766234,2480125,23738
2013-08-31 15:00:00,"cjrrg729xjxs0",16575626,13478,757250,40
2013-08-31 15:00:00,"ddqma9ku89b00",49712834,21724,65809,6624
2013-08-31 15:00:00,"g5wp6qf3uu12p",8820227,0,7689,123
2013-08-31 15:00:00,"gf9x09u2f9xwn",16357697,39110,675916,41
2013-08-31 15:00:00,"kts18nwzj82hk",4900744,8222,640,585
2013-08-31 15:00:00,"r15qdw8rj30dz",11134909,5,446973,288085
2013-08-31 15:00:00,"rn7hbx3xgbv0z",24550889,126144,352816,134981
2013-08-31 15:00:00,"sfsg35rcc3zhf",54987434,19966,2406433,24036
2013-08-31 15:00:00,"tff6bbwan4jqq",13166942,0,644,633
2013-08-31 15:00:00,"wmrpbrd8mm88a",11409669,0,568,327
2013-08-31 16:00:00,"0g949bwd9dd6s",17471999,0,723994,591981
2013-08-31 16:00:00,"1zs83zmz44520",16259123,61636,175853,171174
2013-08-31 16:00:00,"72g46f0rypu1v",41771567,75424,16982,5713
2013-08-31 16:00:00,"7gpq48pasy99h",15628627,0,412,178
2013-08-31 16:00:00,"8ahn83nwdmgnk",22734869,2094050,751,684
2013-08-31 16:00:00,"93n4fsz4m9vfp",18354630,388,747999,9919
2013-08-31 16:00:00,"9y7u0xn6swrnj",18647376,10,764995,9484
2013-08-31 16:00:00,"b1um5awusr3bk",11127526,41,211615,23173
2013-08-31 16:00:00,"btyy6mn9fgmm5",58817530,32,10336,10336
2013-08-31 16:00:00,"c9f4g1t9cz5bv",58409377,623980,1890168,17260
2013-08-31 16:00:00,"cjrrg729xjxs0",16471920,12154,752196,8
2013-08-31 16:00:00,"ddqma9ku89b00",49684139,19742,65768,6133
2013-08-31 16:00:00,"g5wp6qf3uu12p",8453553,0,7724,111
2013-08-31 16:00:00,"gf9x09u2f9xwn",16339729,31605,675198,8
2013-08-31 16:00:00,"kts18nwzj82hk",7852872,4730,799,743
2013-08-31 16:00:00,"r15qdw8rj30dz",9846260,3,395487,256582
2013-08-31 16:00:00,"rn7hbx3xgbv0z",23913595,119357,345833,129862
2013-08-31 16:00:00,"sfsg35rcc3zhf",38899316,5146,1818733,17394
2013-08-31 16:00:00,"tff6bbwan4jqq",12163481,0,628,615
2013-08-31 16:00:00,"wmrpbrd8mm88a",10940963,0,572,354
2013-08-31 17:00:00,"0g949bwd9dd6s",19676840,0,815447,669677
2013-08-31 17:00:00,"1zs83zmz44520",15871320,58798,171016,166734
2013-08-31 17:00:00,"72g46f0rypu1v",44887179,78833,18288,5848
2013-08-31 17:00:00,"7gpq48pasy99h",15988055,0,413,188
2013-08-31 17:00:00,"8ahn83nwdmgnk",22713830,2027420,721,657
2013-08-31 17:00:00,"93n4fsz4m9vfp",17746209,329,722640,9337
2013-08-31 17:00:00,"9y7u0xn6swrnj",18656110,14,766244,8780
2013-08-31 17:00:00,"b1um5awusr3bk",10706028,61,216721,22560
2013-08-31 17:00:00,"btyy6mn9fgmm5",68729510,0,12080,12080
2013-08-31 17:00:00,"c9f4g1t9cz5bv",57879185,598296,1899023,17033
2013-08-31 17:00:00,"cjrrg729xjxs0",16494318,13191,753395,16
2013-08-31 17:00:00,"ddqma9ku89b00",55249779,15104,67338,6256
2013-08-31 17:00:00,"g5wp6qf3uu12p",8359706,0,7697,121
2013-08-31 17:00:00,"gf9x09u2f9xwn",16302988,33771,673692,16
2013-08-31 17:00:00,"kts18nwzj82hk",9883977,646,809,731
2013-08-31 17:00:00,"r15qdw8rj30dz",10785265,3,434082,282619
2013-08-31 17:00:00,"rn7hbx3xgbv0z",23277256,117614,336019,125317
2013-08-31 17:00:00,"sfsg35rcc3zhf",39215938,4173,1844552,17161
2013-08-31 17:00:00,"tff6bbwan4jqq",12147334,0,627,608
2013-08-31 17:00:00,"wmrpbrd8mm88a",11235372,0,589,345
2013-08-31 18:00:00,"0g949bwd9dd6s",22716259,0,941422,782301
2013-08-31 18:00:00,"1zs83zmz44520",14580629,55660,156238,151881
2013-08-31 18:00:00,"72g46f0rypu1v",43293214,68928,17598,5012
2013-08-31 18:00:00,"7gpq48pasy99h",17009419,1,402,176
2013-08-31 18:00:00,"8ahn83nwdmgnk",17102183,1603493,719,665
2013-08-31 18:00:00,"93n4fsz4m9vfp",16025191,379,654951,16274
2013-08-31 18:00:00,"9y7u0xn6swrnj",16770357,11,688174,16428
2013-08-31 18:00:00,"b1um5awusr3bk",12744069,141,267109,26434
2013-08-31 18:00:00,"btyy6mn9fgmm5",58845980,0,10344,10344
2013-08-31 18:00:00,"c9f4g1t9cz5bv",71091257,702910,2260321,27724
2013-08-31 18:00:00,"cjrrg729xjxs0",16652962,11309,761132,0
2013-08-31 18:00:00,"ddqma9ku89b00",53590269,20549,67470,5540
2013-08-31 18:00:00,"g5wp6qf3uu12p",9012794,0,7776,61
2013-08-31 18:00:00,"gf9x09u2f9xwn",16441151,34679,679424,0
2013-08-31 18:00:00,"kts18nwzj82hk",9773031,1012,745,656
2013-08-31 18:00:00,"r15qdw8rj30dz",11449003,3,461043,296160
2013-08-31 18:00:00,"rn7hbx3xgbv0z",21635935,110954,307317,115636
2013-08-31 18:00:00,"sfsg35rcc3zhf",47628696,8472,2197821,28536
2013-08-31 18:00:00,"tff6bbwan4jqq",13313715,0,642,602
2013-08-31 18:00:00,"wmrpbrd8mm88a",11661758,0,571,333
2013-08-31 19:00:00,"0g949bwd9dd6s",16296137,0,674750,558301
2013-08-31 19:00:00,"1zs83zmz44520",15502640,58252,166806,162510
2013-08-31 19:00:00,"72g46f0rypu1v",34065866,75911,13751,5222
2013-08-31 19:00:00,"7gpq48pasy99h",14938473,0,415,167
2013-08-31 19:00:00,"8ahn83nwdmgnk",17384820,932571,713,651
2013-08-31 19:00:00,"93n4fsz4m9vfp",17492080,356,701350,11210
2013-08-31 19:00:00,"9y7u0xn6swrnj",17512545,10,718448,10922
2013-08-31 19:00:00,"b1um5awusr3bk",11893979,164,228173,24871
2013-08-31 19:00:00,"btyy6mn9fgmm5",65673980,0,11546,11546
2013-08-31 19:00:00,"c9f4g1t9cz5bv",62265682,636867,2047667,20259
2013-08-31 19:00:00,"cjrrg729xjxs0",16463876,11311,751747,16
2013-08-31 19:00:00,"ddqma9ku89b00",39368688,14986,63131,6021
2013-08-31 19:00:00,"g5wp6qf3uu12p",8212939,0,7779,71
2013-08-31 19:00:00,"gf9x09u2f9xwn",16281526,43741,672744,16
2013-08-31 19:00:00,"kts18nwzj82hk",9708506,9216,763,702
2013-08-31 19:00:00,"r15qdw8rj30dz",9221864,4,370154,247977
2013-08-31 19:00:00,"rn7hbx3xgbv0z",23010127,114336,328579,121050
2013-08-31 19:00:00,"sfsg35rcc3zhf",46510644,21226,1988358,20455
2013-08-31 19:00:00,"tff6bbwan4jqq",11916083,0,633,609
2013-08-31 19:00:00,"wmrpbrd8mm88a",10549114,0,571,338
2013-08-31 20:00:00,"0g949bwd9dd6s",15647707,0,648498,523923
2013-08-31 20:00:00,"1zs83zmz44520",15107106,58014,165219,161257
2013-08-31 20:00:00,"72g46f0rypu1v",36571314,96941,14811,5185
2013-08-31 20:00:00,"7gpq48pasy99h",15120277,0,407,154
2013-08-31 20:00:00,"8ahn83nwdmgnk",9525648,887345,712,644
2013-08-31 20:00:00,"93n4fsz4m9vfp",17815757,366,721445,11354
2013-08-31 20:00:00,"9y7u0xn6swrnj",17109003,14,701964,11170
2013-08-31 20:00:00,"b1um5awusr3bk",11880849,89,208086,24319
2013-08-31 20:00:00,"btyy6mn9fgmm5",59864490,0,10524,10524
2013-08-31 20:00:00,"c9f4g1t9cz5bv",64566961,623680,2127794,21191
2013-08-31 20:00:00,"cjrrg729xjxs0",16207496,14818,740281,42
2013-08-31 20:00:00,"ddqma9ku89b00",43782058,24619,63838,5856
2013-08-31 20:00:00,"g5wp6qf3uu12p",7918173,0,7646,58
2013-08-31 20:00:00,"gf9x09u2f9xwn",15998752,48960,661085,42
2013-08-31 20:00:00,"kts18nwzj82hk",9000752,1043,746,681
2013-08-31 20:00:00,"r15qdw8rj30dz",8914215,1,358768,229281
2013-08-31 20:00:00,"rn7hbx3xgbv0z",22669493,120411,327569,117806
2013-08-31 20:00:00,"sfsg35rcc3zhf",45587870,10183,2077671,21484
2013-08-31 20:00:00,"tff6bbwan4jqq",11849440,0,640,617
2013-08-31 20:00:00,"wmrpbrd8mm88a",9941132,0,547,301
2013-08-31 21:00:00,"0g949bwd9dd6s",13189319,0,545861,445427
2013-08-31 21:00:00,"1zs83zmz44520",15081180,56370,162982,158944
2013-08-31 21:00:00,"72g46f0rypu1v",40810104,79395,16586,5561
2013-08-31 21:00:00,"7gpq48pasy99h",14732565,0,413,172
2013-08-31 21:00:00,"8ahn83nwdmgnk",10986313,1028727,730,670
2013-08-31 21:00:00,"93n4fsz4m9vfp",17408532,322,690345,10247
2013-08-31 21:00:00,"9y7u0xn6swrnj",16624010,38,680671,9825
2013-08-31 21:00:00,"b1um5awusr3bk",14075505,44,206479,24473
2013-08-31 21:00:00,"btyy6mn9fgmm5",62880190,0,11050,11050
2013-08-31 21:00:00,"c9f4g1t9cz5bv",66888454,660212,2197645,17822
2013-08-31 21:00:00,"cjrrg729xjxs0",16390683,15469,748225,16
2013-08-31 21:00:00,"ddqma9ku89b00",49520984,19514,66831,6131
2013-08-31 21:00:00,"g5wp6qf3uu12p",7566119,0,7771,82
2013-08-31 21:00:00,"gf9x09u2f9xwn",16201928,48520,669408,16
2013-08-31 21:00:00,"kts18nwzj82hk",9740125,2640,829,747
2013-08-31 21:00:00,"r15qdw8rj30dz",7655210,1,306244,201156
2013-08-31 21:00:00,"rn7hbx3xgbv0z",22289882,113843,320910,122132
2013-08-31 21:00:00,"sfsg35rcc3zhf",46150099,7890,2140172,17980
2013-08-31 21:00:00,"tff6bbwan4jqq",11061426,1,639,628
2013-08-31 21:00:00,"wmrpbrd8mm88a",9933256,2,584,351
2013-08-31 22:00:00,"0g949bwd9dd6s",13705786,0,567911,468370
2013-08-31 22:00:00,"1zs83zmz44520",13869334,52533,150168,146318
2013-08-31 22:00:00,"72g46f0rypu1v",37466961,82563,15284,5121
2013-08-31 22:00:00,"7gpq48pasy99h",14808866,0,423,173
2013-08-31 22:00:00,"8ahn83nwdmgnk",11544925,1081455,732,673
2013-08-31 22:00:00,"93n4fsz4m9vfp",16024114,270,640463,10724
2013-08-31 22:00:00,"9y7u0xn6swrnj",15809894,45,647996,10222
2013-08-31 22:00:00,"b1um5awusr3bk",12733364,157,256791,22305
2013-08-31 22:00:00,"btyy6mn9fgmm5",61230257,0,10762,10762
2013-08-31 22:00:00,"c9f4g1t9cz5bv",69289413,695287,2239085,18118
2013-08-31 22:00:00,"cjrrg729xjxs0",16620939,14244,758878,7
2013-08-31 22:00:00,"ddqma9ku89b00",47595696,22017,65623,5403
2013-08-31 22:00:00,"g5wp6qf3uu12p",7717608,0,7793,60
2013-08-31 22:00:00,"gf9x09u2f9xwn",16431282,50343,678979,7
2013-08-31 22:00:00,"kts18nwzj82hk",5941896,307,446,419
2013-08-31 22:00:00,"r15qdw8rj30dz",7510102,1,300428,197192
2013-08-31 22:00:00,"rn7hbx3xgbv0z",20345121,104722,294576,110996
2013-08-31 22:00:00,"sfsg35rcc3zhf",47390762,9206,2172670,18270
2013-08-31 22:00:00,"tff6bbwan4jqq",11336315,0,641,622
2013-08-31 22:00:00,"wmrpbrd8mm88a",9788102,0,565,313
2013-08-31 23:00:00,"0g949bwd9dd6s",14772102,0,612343,491669
2013-08-31 23:00:00,"1zs83zmz44520",14534796,54510,158887,155836
2013-08-31 23:00:00,"72g46f0rypu1v",38903619,80504,15869,5003
2013-08-31 23:00:00,"7gpq48pasy99h",14549719,0,409,159
2013-08-31 23:00:00,"8ahn83nwdmgnk",11278071,1016008,720,651
2013-08-31 23:00:00,"93n4fsz4m9vfp",17055697,207,690349,18305
2013-08-31 23:00:00,"9y7u0xn6swrnj",17076149,33,701891,18024
2013-08-31 23:00:00,"b1um5awusr3bk",15686142,11,346383,34229
2013-08-31 23:00:00,"btyy6mn9fgmm5",47926870,0,8424,8424
2013-08-31 23:00:00,"c9f4g1t9cz5bv",82258640,902823,2561900,30334
2013-08-31 23:00:00,"cjrrg729xjxs0",16379333,13626,747564,0
2013-08-31 23:00:00,"ddqma9ku89b00",50359327,26407,65818,5440
2013-08-31 23:00:00,"g5wp6qf3uu12p",7921092,0,7775,111
2013-08-31 23:00:00,"gf9x09u2f9xwn",16300036,47722,673524,0
2013-08-31 23:00:00,"kts18nwzj82hk",6549287,2547,420,395
2013-08-31 23:00:00,"r15qdw8rj30dz",7908840,0,312924,188263
2013-08-31 23:00:00,"rn7hbx3xgbv0z",21612675,109839,308262,127448
2013-08-31 23:00:00,"sfsg35rcc3zhf",57145025,25061,2441428,30783
2013-08-31 23:00:00,"tff6bbwan4jqq",11592522,0,639,631
2013-08-31 23:00:00,"wmrpbrd8mm88a",10047984,0,564,306
2013-09-01 00:00:00,"0g949bwd9dd6s",14610757,0,587236,485229
2013-09-01 00:00:00,"1zs83zmz44520",11497800,46938,144570,141511
2013-09-01 00:00:00,"72g46f0rypu1v",26227071,62775,10288,4451
2013-09-01 00:00:00,"7gpq48pasy99h",15449467,0,425,169
2013-09-01 00:00:00,"8ahn83nwdmgnk",22199100,1980218,736,670
2013-09-01 00:00:00,"93n4fsz4m9vfp",17423478,281,632722,9800
2013-09-01 00:00:00,"9y7u0xn6swrnj",16040955,42,636688,9204
2013-09-01 00:00:00,"b1um5awusr3bk",13343961,34,298525,22739
2013-09-01 00:00:00,"btyy6mn9fgmm5",50419102,0,8863,8863
2013-09-01 00:00:00,"c9f4g1t9cz5bv",57753107,732373,2188499,15661
2013-09-01 00:00:00,"cjrrg729xjxs0",17424892,18344,740765,20
2013-09-01 00:00:00,"ddqma9ku89b00",55221189,23634,99197,5322
2013-09-01 00:00:00,"g5wp6qf3uu12p",7761320,1,7782,44
2013-09-01 00:00:00,"gf9x09u2f9xwn",16665929,44266,666527,20
2013-09-01 00:00:00,"kts18nwzj82hk",9563894,63,588,538
2013-09-01 00:00:00,"r15qdw8rj30dz",7754586,105,298732,194248
2013-09-01 00:00:00,"rn7hbx3xgbv0z",17151169,85202,282245,109140
2013-09-01 00:00:00,"sfsg35rcc3zhf",51041361,17805,2079887,15793
2013-09-01 00:00:00,"tff6bbwan4jqq",11361257,0,639,624
2013-09-01 00:00:00,"wmrpbrd8mm88a",10118660,0,580,312
2013-09-01 01:00:00,"0g949bwd9dd6s",12645220,0,503144,413026
2013-09-01 01:00:00,"1zs83zmz44520",9558709,39819,120915,118069
2013-09-01 01:00:00,"72g46f0rypu1v",14403647,31693,5403,3235
2013-09-01 01:00:00,"7gpq48pasy99h",14885982,0,429,169
2013-09-01 01:00:00,"8ahn83nwdmgnk",33575479,3117733,727,671
2013-09-01 01:00:00,"93n4fsz4m9vfp",14575441,248,516612,6183
2013-09-01 01:00:00,"9y7u0xn6swrnj",13390848,61,525640,5821
2013-09-01 01:00:00,"b1um5awusr3bk",12546193,146,233280,15956
2013-09-01 01:00:00,"btyy6mn9fgmm5",45730530,0,8038,8038
2013-09-01 01:00:00,"c9f4g1t9cz5bv",53448865,650917,2047689,9815
2013-09-01 01:00:00,"cjrrg729xjxs0",17893365,18754,738187,29
2013-09-01 01:00:00,"ddqma9ku89b00",52772319,25905,89155,4812
2013-09-01 01:00:00,"g5wp6qf3uu12p",7419164,0,7786,81
2013-09-01 01:00:00,"gf9x09u2f9xwn",17031899,42928,662808,29
2013-09-01 01:00:00,"kts18nwzj82hk",2070248,15,140,130
2013-09-01 01:00:00,"r15qdw8rj30dz",6952129,134,261965,169240
2013-09-01 01:00:00,"rn7hbx3xgbv0z",14323397,67569,237893,91337
2013-09-01 01:00:00,"sfsg35rcc3zhf",47823496,8732,1965788,9846
2013-09-01 01:00:00,"tff6bbwan4jqq",11200782,0,660,642
2013-09-01 01:00:00,"wmrpbrd8mm88a",9814355,0,589,315
2013-09-01 02:00:00,"0g949bwd9dd6s",12972439,0,502413,419740
2013-09-01 02:00:00,"1zs83zmz44520",9309581,37943,113785,111087
2013-09-01 02:00:00,"72g46f0rypu1v",12276866,23880,4596,2925
2013-09-01 02:00:00,"7gpq48pasy99h",15064933,0,419,178
2013-09-01 02:00:00,"8ahn83nwdmgnk",10095242,1231898,727,601
2013-09-01 02:00:00,"93n4fsz4m9vfp",13553782,222,481301,5682
2013-09-01 02:00:00,"9y7u0xn6swrnj",12969311,79,496460,5272
2013-09-01 02:00:00,"b1um5awusr3bk",10895596,81,252529,14230
2013-09-01 02:00:00,"btyy6mn9fgmm5",44742700,0,7863,7863
2013-09-01 02:00:00,"c9f4g1t9cz5bv",48871112,563750,1914572,8454
2013-09-01 02:00:00,"cjrrg729xjxs0",18309401,22214,734385,19
2013-09-01 02:00:00,"ddqma9ku89b00",48026621,35187,81102,4779
2013-09-01 02:00:00,"g5wp6qf3uu12p",7300623,1,7781,59
2013-09-01 02:00:00,"gf9x09u2f9xwn",17277903,36842,659529,19
2013-09-01 02:00:00,"kts18nwzj82hk",26862271,58214,1791,1391
2013-09-01 02:00:00,"r15qdw8rj30dz",6741752,149,247767,162381
2013-09-01 02:00:00,"rn7hbx3xgbv0z",13810034,64476,221761,87793
2013-09-01 02:00:00,"sfsg35rcc3zhf",45610130,11231,1860826,8480
2013-09-01 02:00:00,"tff6bbwan4jqq",10845948,0,648,634
2013-09-01 02:00:00,"wmrpbrd8mm88a",9713892,0,592,325
2013-09-01 03:00:00,"0g949bwd9dd6s",13310689,0,509604,423489
2013-09-01 03:00:00,"1zs83zmz44520",9338220,37905,114106,111306
2013-09-01 03:00:00,"72g46f0rypu1v",7874314,18286,2915,2191
2013-09-01 03:00:00,"7gpq48pasy99h",14973055,12,400,165
2013-09-01 03:00:00,"8ahn83nwdmgnk",411688,24903,719,617
2013-09-01 03:00:00,"93n4fsz4m9vfp",13690059,174,494307,6518
2013-09-01 03:00:00,"9y7u0xn6swrnj",13529786,65,512839,6081
2013-09-01 03:00:00,"b1um5awusr3bk",12719986,20,235822,16322
2013-09-01 03:00:00,"btyy6mn9fgmm5",46754730,0,8218,8217
2013-09-01 03:00:00,"c9f4g1t9cz5bv",58318520,649261,2291699,9739
2013-09-01 03:00:00,"cjrrg729xjxs0",18591159,14181,746039,14
2013-09-01 03:00:00,"ddqma9ku89b00",41180320,16713,79136,4927
2013-09-01 03:00:00,"g5wp6qf3uu12p",7361137,0,7776,70
2013-09-01 03:00:00,"gf9x09u2f9xwn",17348607,19016,662276,14
2013-09-01 03:00:00,"kts18nwzj82hk",37945449,3894,2334,1764
2013-09-01 03:00:00,"r15qdw8rj30dz",6824612,134,251761,163216
2013-09-01 03:00:00,"rn7hbx3xgbv0z",14051099,65166,224152,89297
2013-09-01 03:00:00,"sfsg35rcc3zhf",57367271,23975,2237111,9771
2013-09-01 03:00:00,"tff6bbwan4jqq",10740362,1,636,622
2013-09-01 03:00:00,"wmrpbrd8mm88a",9669929,0,584,299
2013-09-01 04:00:00,"0g949bwd9dd6s",14777228,0,565674,469517
2013-09-01 04:00:00,"1zs83zmz44520",9968161,39795,121025,118079
2013-09-01 04:00:00,"72g46f0rypu1v",7108524,13166,2621,1997
2013-09-01 04:00:00,"7gpq48pasy99h",14923113,2,412,185
2013-09-01 04:00:00,"8ahn83nwdmgnk",1290780,77836,717,630
2013-09-01 04:00:00,"93n4fsz4m9vfp",14375237,172,516421,5874
2013-09-01 04:00:00,"9y7u0xn6swrnj",13870896,0,524987,5654
2013-09-01 04:00:00,"b1um5awusr3bk",10105598,84,205271,14609
2013-09-01 04:00:00,"btyy6mn9fgmm5",44821878,1,7878,7878
2013-09-01 04:00:00,"c9f4g1t9cz5bv",47355092,524785,1751745,10271
2013-09-01 04:00:00,"cjrrg729xjxs0",18545073,11332,744074,0
2013-09-01 04:00:00,"ddqma9ku89b00",39758579,12733,78091,4968
2013-09-01 04:00:00,"g5wp6qf3uu12p",7352969,0,7778,56
2013-09-01 04:00:00,"gf9x09u2f9xwn",17490873,14542,667692,0
2013-09-01 04:00:00,"kts18nwzj82hk",16271407,209,1013,816
2013-09-01 04:00:00,"r15qdw8rj30dz",7797553,137,288896,189506
2013-09-01 04:00:00,"rn7hbx3xgbv0z",14992705,69089,237956,90661
2013-09-01 04:00:00,"sfsg35rcc3zhf",41081923,7057,1691126,10301
2013-09-01 04:00:00,"tff6bbwan4jqq",10896492,0,646,624
2013-09-01 04:00:00,"wmrpbrd8mm88a",9804697,0,592,334
2013-09-01 05:00:00,"0g949bwd9dd6s",12628363,0,483221,403949
2013-09-01 05:00:00,"1zs83zmz44520",10689136,42360,130826,127774
2013-09-01 05:00:00,"72g46f0rypu1v",6917451,8458,2530,1992
2013-09-01 05:00:00,"7gpq48pasy99h",14592245,0,413,139
2013-09-01 05:00:00,"8ahn83nwdmgnk",196210,279,728,640
2013-09-01 05:00:00,"93n4fsz4m9vfp",15583859,155,558121,6173
2013-09-01 05:00:00,"9y7u0xn6swrnj",14793502,2,560064,5846
2013-09-01 05:00:00,"b1um5awusr3bk",9309451,15,208293,16276
2013-09-01 05:00:00,"btyy6mn9fgmm5",43786554,0,7694,7694
2013-09-01 05:00:00,"c9f4g1t9cz5bv",47859415,480355,1679906,10735
2013-09-01 05:00:00,"cjrrg729xjxs0",18564957,5248,744586,36
2013-09-01 05:00:00,"ddqma9ku89b00",40351710,3920,77887,5174
2013-09-01 05:00:00,"g5wp6qf3uu12p",7348443,1,7779,47
2013-09-01 05:00:00,"gf9x09u2f9xwn",17505974,12658,668318,36
2013-09-01 05:00:00,"kts18nwzj82hk",9524249,913,644,604
2013-09-01 05:00:00,"r15qdw8rj30dz",6714558,122,248612,165900
2013-09-01 05:00:00,"rn7hbx3xgbv0z",16166116,72686,257688,96887
